,Market,N Most Traded,Momentum,Portfolio
2020-07-24 00:00:00,1873.2386038756115,364.47329594546545,1069.4804086275078,1481.2346145081656
2020-07-25 00:00:00,1916.516202439632,383.1797836798392,1095.7731726595784,1516.9596516296365
2020-07-26 00:00:00,1911.6042438163631,385.47394719911836,1102.4767559316874,1516.2529677892358
2020-07-27 00:00:00,1894.7737588557943,408.1561096092009,1113.539650470305,1511.7417614154883
2020-07-28 00:00:00,1940.0426115599419,412.78118019917434,1103.522784071971,1536.360520177474
2020-07-29 00:00:00,1939.2463974539005,418.73747200912607,1092.254311865266,1533.0978792328328
2020-07-30 00:00:00,1960.983460047866,425.80060563851043,1092.0271448652004,1546.7782800521306
2020-07-31 00:00:00,1972.0935602204734,437.11869177755506,1098.2043467324124,1556.429309329763
2020-08-01 00:00:00,2041.1282851736005,465.5503811320556,1086.9279228764335,1597.3103860802958
2020-08-02 00:00:00,1976.212175452487,448.6673093085434,1083.5602646182656,1555.662115587826
2020-08-03 00:00:00,2013.5306588464318,464.38113516386767,1084.4227584338835,1579.8833363544109
2020-08-04 00:00:00,2036.7871055950775,460.496266521666,1094.9026607042758,1596.5926882204958
2020-08-05 00:00:00,2078.436162694405,471.18791850010354,1092.7984141570853,1622.020013713779
2020-08-06 00:00:00,2129.259700053306,469.95146636685644,1121.7299579786122,1661.0699540622527
2020-08-07 00:00:00,2116.0517920449806,459.2935317453178,1102.6114595158679,1646.3438662562803
2020-08-08 00:00:00,2196.2536293727144,464.97723208224846,1182.880038704266,1719.1139124431334
2020-08-09 00:00:00,2246.7443907389315,460.6782467955388,1234.9882848856448,1764.6109445886063
2020-08-10 00:00:00,2357.4659616207523,466.97543118425375,1321.3645378074996,1857.5864814331264
2020-08-11 00:00:00,2264.750277304826,450.3987131839949,1251.2799416932573,1779.274020209272
2020-08-12 00:00:00,2342.4871215810476,456.3175909914709,1272.576948719386,1832.8971166635915
2020-08-13 00:00:00,2386.7081027407635,475.99592495944006,1274.734335108025,1862.0447546728096
2020-08-14 00:00:00,2408.626182199213,475.19466365051653,1279.2666717157063,1876.475177199291
2020-08-15 00:00:00,2416.036432229474,480.19058808139965,1275.479025793234,1880.2846258837944
2020-08-16 00:00:00,2601.169099815974,488.06285603514004,1296.2844255539217,1998.3930731592745
2020-08-17 00:00:00,2608.11428896567,498.4233080625744,1306.8025130083547,2006.7516580881656
2020-08-18 00:00:00,2579.516647559651,489.3212872351174,1288.4413463578942,1983.1745211666707
2020-08-19 00:00:00,2498.027076345227,473.93968968941,1296.1673562333467,1935.0604216460813
2020-08-20 00:00:00,2649.263811468309,479.27593649245523,1331.9467207099644,2037.0698967432204
2020-08-21 00:00:00,2541.848747470812,461.7211836020048,1300.6355074235423,1961.4720190697506
2020-08-22 00:00:00,2652.735638156058,467.0734898494852,1294.967113427006,2026.838865906685
2020-08-23 00:00:00,2671.3661870219366,466.122269577201,1292.8030691277866,2037.272859909218
2020-08-24 00:00:00,2740.788213214597,474.6316294320628,1303.9882974527452,2083.132580107788
2020-08-25 00:00:00,2626.5239100300555,456.5325019566796,1315.0750744603267,2016.0901185517992
2020-08-26 00:00:00,2685.4404068005356,457.5638633894635,1305.4522303323636,2048.656299518977
2020-08-27 00:00:00,2599.072269978933,447.46007037763735,1269.6989515625119,1985.0990544938772
2020-08-28 00:00:00,2714.972287756095,456.9203067367255,1306.7727239792334,2066.7072205210998
2020-08-29 00:00:00,2778.998892622749,458.367681834818,1320.9683579087234,2109.5266111297483
2020-08-30 00:00:00,2830.449717066254,477.9197304314815,1354.3467966400124,2152.365842274904
2020-08-31 00:00:00,2836.530746868858,476.4693219039122,1445.4028808224664,2183.1862445584457
2020-09-01 00:00:00,2862.301652116029,495.56768713387606,1458.8827922593346,2204.6025976608053
2020-09-02 00:00:00,2735.949641082837,469.0743115734807,1459.9404776153494,2126.459359091655
2020-09-03 00:00:00,2394.8372587538606,421.4076290248414,1352.491729436964,1884.7906369858897
2020-09-04 00:00:00,2468.7293140307374,432.1961649677192,1328.6951921004097,1923.0657625453373
2020-09-05 00:00:00,2327.3982512859034,405.97417693202937,1297.7447834226543,1826.3598034915412
2020-09-06 00:00:00,2394.305446281097,413.29107470155606,1297.6510544316734,1867.2076915683156
2020-09-07 00:00:00,2386.6044801363864,415.3856004169921,1295.3661067950652,1862.1110801620505
2020-09-08 00:00:00,2358.7185023417014,405.7475444836795,1301.1387788470931,1846.1474895075166
2020-09-09 00:00:00,2411.4836124192448,411.8284933070009,1298.632648592609,1877.6628113600295
2020-09-10 00:00:00,2460.7054461211865,419.48938790051056,1341.5842801242022,1920.8474905000235
2020-09-11 00:00:00,2481.016748951878,421.863280747871,1344.9829731223392,1934.2912693826156
2020-09-12 00:00:00,2508.5097235974663,429.5293193868964,1358.9478348683338,1955.7431165576695
2020-09-13 00:00:00,2454.0515868035454,416.8449292151874,1334.1690116925597,1914.366148511414
2020-09-14 00:00:00,2471.009061009707,425.90642319935677,1330.0546561038866,1924.2124757569256
2020-09-15 00:00:00,2415.520018489765,422.05669109578184,1290.196168945489,1878.5765308870837
2020-09-16 00:00:00,2423.25794791221,424.34067609954724,1281.309778839155,1880.7817700090272
2020-09-17 00:00:00,2440.3664328665895,432.55106839639865,1278.4841397241528,1891.0202084768396
2020-09-18 00:00:00,2433.171681657235,430.03270090531555,1268.8592773373584,1883.5640622860797
2020-09-19 00:00:00,2440.1390038299123,432.41594706986336,1274.5511148568623,1889.6903314619922
2020-09-20 00:00:00,2397.757232471469,423.4944328823575,1275.9088097435972,1863.776425694196
2020-09-21 00:00:00,2283.830884985526,401.49382484981624,1244.391050285485,1783.7652285619429
2020-09-22 00:00:00,2223.77195763735,405.1509981319463,1265.7699017072791,1754.5092449077883
2020-09-23 00:00:00,2110.040134763977,390.4030645948093,1252.3049116459204,1680.7558608116433
2020-09-24 00:00:00,2260.062190604106,408.8405335364624,1314.7784800618765,1791.354911734673
2020-09-25 00:00:00,2310.5500134121276,414.1782636237772,1303.440582652623,1818.7800092054413
2020-09-26 00:00:00,2340.8115652051265,415.65876921878225,1289.3379634802925,1832.854205089042
2020-09-27 00:00:00,2320.684966679161,416.2716896670302,1294.631475806262,1822.427591716078
2020-09-28 00:00:00,2335.3249983266683,413.73908862210584,1271.1066556596704,1823.9009045561127
2020-09-29 00:00:00,2381.590331445577,416.92099195397293,1290.3440412362108,1857.7495104336067
2020-09-30 00:00:00,2363.1741054542163,417.36402973579106,1303.1693579614391,1850.5916736345405
2020-10-01 00:00:00,2315.156763294282,412.9388685647223,1286.8493185405634,1816.4427403952104
2020-10-02 00:00:00,2274.868234485423,407.47354673442067,1284.1165415108155,1790.9032578179404
2020-10-03 00:00:00,2282.1940642851164,408.5349252582004,1300.5435769524895,1800.3330041826366
2020-10-04 00:00:00,2302.7003791650204,417.96614794142914,1322.1144289611052,1820.0511709814866
2020-10-05 00:00:00,2288.714968282299,419.28760690501974,1313.147396684827,1809.1019606653297
2020-10-06 00:00:00,2158.7218959998636,412.4433504322061,1274.1035360240433,1718.7085334503518
2020-10-07 00:00:00,2195.807155696474,415.31245498199894,1277.1711125279592,1742.166872674472
2020-10-08 00:00:00,2237.1168543730687,421.40306169653996,1282.8746763619167,1769.2728217020701
2020-10-09 00:00:00,2239.3487061565447,421.40306169653996,1282.8746763619167,1770.6119327721558
2020-10-10 00:00:00,2357.2582157466327,432.79318775129525,1301.9693302938886,1848.2250473112756
2020-10-11 00:00:00,2376.6018032143998,438.1104634546658,1304.439404798278,1861.1039497135898
2020-10-12 00:00:00,2376.5779851571674,438.1104634546658,1304.439404798278,1861.0896588792502
2020-10-13 00:00:00,2357.3540428486394,438.1104634546658,1304.439404798278,1849.5552934941338
2020-10-14 00:00:00,2332.999669245405,435.82616489842945,1304.0494556829703,1834.597254741977
2020-10-15 00:00:00,2335.4196415267384,433.9923054341731,1294.4990977809828,1833.000744793755
2020-10-16 00:00:00,2260.566848662822,425.0349697960186,1269.8045177875902,1779.784961513572
2020-10-17 00:00:00,2280.4540388355185,424.9188038617065,1269.037003910669,1791.4754048606824
2020-10-18 00:00:00,2309.348953901414,429.49740141760486,1263.7625201518454,1807.6878685281622
2020-10-19 00:00:00,2285.729092793968,434.02006635016494,1257.082531453883,1791.964221747562
2020-10-20 00:00:00,2205.6007494688165,430.1179124711294,1244.5486998417039,1739.736850880914
2020-10-21 00:00:00,2271.8117165464732,455.91294081437843,1249.8521174055222,1783.6339592309782
2020-10-22 00:00:00,2322.0894969721007,465.85640346518284,1266.186901589737,1819.6954090066997
2020-10-23 00:00:00,2312.5406818200313,465.63536213435884,1272.424111207818,1815.8151786678
2020-10-24 00:00:00,2341.1101303112277,474.6110478770248,1296.8466190641004,1841.181168693669
2020-10-25 00:00:00,2329.562044730261,470.73330928205434,1349.1525634758668,1849.5563268091219
2020-10-26 00:00:00,2286.3741551626754,463.43885801389166,1323.6254566149719,1815.256015883486
2020-10-27 00:00:00,2296.356708683531,473.17138388174544,1318.0745451771847,1820.5535271514486
2020-10-28 00:00:00,2225.2606326597443,460.90752485269076,1319.9818626649514,1777.2416908806013
2020-10-29 00:00:00,2193.6758730469064,458.6563955783366,1318.1860971669614,1757.526992536066
2020-10-30 00:00:00,2177.7161062391956,455.7845210135947,1334.4372360258624,1752.5392866526356
2020-10-31 00:00:00,2182.272069443258,461.38149338447965,1320.9301926782427,1751.7804488078752
2020-11-01 00:00:00,2214.292467691685,463.45168701776913,1366.9623340430378,1785.0093495296992
2020-11-02 00:00:00,2153.9589463590746,454.47546851373994,1354.7746984246667,1744.2553241942187
2020-11-03 00:00:00,2122.854148252154,459.79693650997604,1346.8457308252441,1723.7459018498635
2020-11-04 00:00:00,2109.788556036009,465.0057301648519,1326.1730286361237,1710.2256152289276
2020-11-05 00:00:00,2166.282425151314,487.47234602568375,1333.0389747832287,1748.4283821283252
2020-11-06 00:00:00,2302.51824999797,509.36815434442576,1352.9782548498674,1838.3412418881849
2020-11-07 00:00:00,2224.1962373972074,490.5207882019853,1341.7903187586207,1786.1069168861093
2020-11-08 00:00:00,2318.513717006182,503.62076195995814,1379.9314987183595,1855.4497560152126
2020-11-09 00:00:00,2304.585435243474,496.50184217467154,1364.9211172883226,1841.877780550048
2020-11-10 00:00:00,2361.7394642273343,496.8821708758095,1375.6820567092118,1879.4365126367452
2020-11-11 00:00:00,2341.4694222532853,505.5697540755157,1350.059415021009,1860.4564532658255
2020-11-12 00:00:00,2331.352143644582,509.70721973292166,1338.3503013002182,1851.2870985501067
2020-11-13 00:00:00,2389.828160391161,525.6753981210177,1340.3644683159937,1888.5737765415963
2020-11-14 00:00:00,2358.5032696205003,519.400028365388,1321.4497127650834,1863.4768784383639
2020-11-15 00:00:00,2341.680168341701,513.9366184070308,1312.937184766915,1850.282918275798
2020-11-16 00:00:00,2392.3643596744405,542.6381529719112,1325.9497911791782,1887.4673684556087
2020-11-17 00:00:00,2463.5034594319327,566.8421607915054,1348.8769547531633,1939.4493781642589
2020-11-18 00:00:00,2444.7443943986727,561.311182782538,1382.0181554754183,1937.583201560083
2020-11-19 00:00:00,2435.3928242376574,575.4088846195134,1399.9823416406216,1938.771285496732
2020-11-20 00:00:00,2503.5478201382366,600.3369414505632,1446.1884400141262,1996.018918232236
2020-11-21 00:00:00,2685.387853362457,662.8893019517261,1466.7187801622968,2117.537276261336
2020-11-22 00:00:00,2638.96204865411,653.1456855850797,1454.3355005157491,2084.9924479056986
2020-11-23 00:00:00,2817.3554162913474,725.1521662566629,1570.6651565144475,2234.128013354809
2020-11-24 00:00:00,2956.4775235953284,748.6197098695767,1557.1828087554177,2315.90332777078
2020-11-25 00:00:00,2917.261524648016,712.937700803158,1547.346716049937,2285.8546996841064
2020-11-26 00:00:00,2684.857524607731,646.047101029467,1439.1809499723852,2107.2735098593007
2020-11-27 00:00:00,2685.4135788050835,648.482833280189,1438.369873597882,2107.6073926904332
2020-11-28 00:00:00,2777.124899788608,680.355288004367,1439.757907930066,2166.237841052621
2020-11-29 00:00:00,2796.7044808155215,701.3928634915808,1443.1017678528824,2181.092505194336
2020-11-30 00:00:00,2899.7465773066765,750.2267847960089,1463.0691655481683,2253.791374528057
2020-12-01 00:00:00,2821.3900662109154,722.0854540937358,1449.6830338706307,2199.947495297112
2020-12-02 00:00:00,2895.583789091246,737.541479293205,1460.5493715980028,2249.269232863469
2020-12-03 00:00:00,2931.4980155274325,744.7433464935924,1459.80173106928,2271.3136632866026
2020-12-04 00:00:00,2790.58713892017,694.8160212639493,1379.4587707811436,2157.67151671284
2020-12-05 00:00:00,2915.1385425500107,717.0440161619575,1413.9627750932468,2244.9763596741764
2020-12-06 00:00:00,2907.0478315321575,729.2921196356366,1403.1133218185485,2238.0919074284225
2020-12-07 00:00:00,2894.834477028683,723.1546756163104,1403.4578607209266,2230.253511995119
2020-12-08 00:00:00,2793.5622264377475,683.6335854527073,1412.4908936896356,2168.24796251481
2020-12-09 00:00:00,2833.805378485614,697.2960251370797,1436.5452799882344,2200.9764136015465
2020-12-10 00:00:00,2777.054379997035,684.5578477845826,1411.1002041628408,2158.0184740255318
2020-12-11 00:00:00,2723.994188356766,668.3026794081915,1393.8135760318785,2119.370853764442
2020-12-12 00:00:00,2818.4265938473636,678.1537690735468,1420.17442566412,2184.923660915009
2020-12-13 00:00:00,2867.454626906862,696.2762631981501,1422.1384834953665,2216.7419475125416
2020-12-14 00:00:00,2885.6483808760195,693.0408838759022,1443.5366168744204,2233.7541019755276
2020-12-15 00:00:00,2923.3112184564507,685.7778069524753,1506.3774455019302,2274.477745419697
2020-12-16 00:00:00,3038.9856084434387,757.9958901363163,1503.4064545554515,2350.21289044633
2020-12-17 00:00:00,3039.6401899414113,785.6938555050984,1519.1346684446091,2358.093900048739
2020-12-18 00:00:00,3096.6227858795305,806.2528947867479,1543.777541891379,2401.7322235738066
2020-12-19 00:00:00,3117.8277509576114,827.4593073237858,1585.793745104541,2429.1807048383075
2020-12-20 00:00:00,3073.6650054685338,804.6318500950226,1546.4891912465744,2388.6089456645946
2020-12-21 00:00:00,2992.0685825024193,767.9835717228796,1515.4187950439768,2326.6651451869325
2020-12-22 00:00:00,3016.4628449006486,773.1991718431609,1525.0271146904688,2344.7057585318457
2020-12-23 00:00:00,2749.709159911818,675.5841457842763,1531.0012133079006,2176.6842745178883
2020-12-24 00:00:00,2946.832948795242,739.3110060902967,1581.5923748614666,2316.5085823446148
2020-12-25 00:00:00,2972.32750490236,760.5106282291626,1628.2826769886117,2347.9323688609156
2020-12-26 00:00:00,3025.90774171054,765.2582664597803,1780.7771286812847,2426.3036102766873
2020-12-27 00:00:00,3054.260864591918,767.2697050632988,1737.0252358973364,2430.3910600306817
2020-12-28 00:00:00,3155.1309386450644,766.740956876283,1809.9122132069756,2512.7263228367597
2020-12-29 00:00:00,3119.768998794534,750.6606584362166,1842.8646113517843,2499.7868485258773
2020-12-30 00:00:00,3096.3867869796454,757.4399543638224,1821.3358502284134,2479.9768226926935
2020-12-31 00:00:00,3116.619734447661,755.6947298937772,1873.1637818125005,2507.4904482017246
2021-01-01 00:00:00,3145.238878950633,770.2763734675558,1846.4656032689857,2518.110645697831
2021-01-02 00:00:00,3216.5275077941537,796.6614582698322,1925.4641838511695,2587.2219056588265
2021-01-03 00:00:00,3390.301686045537,871.2976792503305,1944.3488653164043,2704.6154391472764
2021-01-04 00:00:00,3440.6292532075126,880.9857224627498,1918.7368192047566,2728.0971699322095
2021-01-05 00:00:00,3574.8927292953426,899.5311473545453,1965.4438858764029,2824.5219180755807
2021-01-06 00:00:00,3870.7647803762734,962.8950709348213,1946.9973874613604,3002.8475915576546
2021-01-07 00:00:00,3937.7658504689102,1037.2906734150658,1978.9774594266885,3060.0818154508593
2021-01-08 00:00:00,4002.4208939427795,1047.2007483613427,2010.647742141794,3109.36693384434
2021-01-09 00:00:00,4217.616043691121,1062.221649701007,1988.9244390146978,3233.4691228891825
2021-01-10 00:00:00,4232.076174429934,1035.305323914046,1975.502758771147,3235.427064680709
2021-01-11 00:00:00,3909.6285182317147,934.3893099066383,1940.7970106448013,3021.4551451231328
2021-01-12 00:00:00,3914.889121506733,910.9155413613615,1940.4914661329258,3022.1724668800534
2021-01-13 00:00:00,4195.8129866508325,973.011986061568,1950.6817926180624,3199.993528382075
2021-01-14 00:00:00,4251.707725403954,997.3566750108375,2004.025640080982,3251.9679947677505
2021-01-15 00:00:00,4264.344117116861,957.4367075438456,2046.3546880626022,3268.2565474432818
2021-01-16 00:00:00,4392.774898735511,964.1091515605837,2061.2974799320828,3350.4650983769898
2021-01-17 00:00:00,4437.456655912175,957.1816483105646,2060.547080474041,3376.3562825205736
2021-01-18 00:00:00,4552.699797204562,984.1131108670857,2075.335170662851,3452.631740608301
2021-01-19 00:00:00,4549.41204618666,1008.1534004622774,2079.2431643196023,3454.235517054104
2021-01-20 00:00:00,4625.300947731603,1002.8528441146177,2168.795363960569,3526.1044622385944
2021-01-21 00:00:00,4190.55460986302,893.0478379201143,1948.1123790887384,3188.071263436445
2021-01-22 00:00:00,4435.328387145391,936.6350851425931,1973.009794013215,3346.7634790054585
2021-01-23 00:00:00,4513.078328190835,930.3083080748697,1955.9457343537827,3387.661548028123
2021-01-24 00:00:00,4570.988172292104,962.2209631668127,1945.9832172074002,3422.609964854164
2021-01-25 00:00:00,4548.463916033535,944.5138188740732,1917.989806725422,3398.926673525155
2021-01-26 00:00:00,4586.233583148003,946.6873135937531,1907.6324133009077,3418.698605238449
2021-01-27 00:00:00,4353.971236790589,891.420386895424,1864.6202638287918,3260.9108599125334
2021-01-28 00:00:00,4559.7732115584,919.6750591033012,1920.937152887645,3404.112578711664
2021-01-29 00:00:00,4906.931060958062,971.0620180723419,2140.8638808046167,3683.524002623456
2021-01-30 00:00:00,4938.464603410502,1076.5041259456711,2072.564905122235,3692.498646177539
2021-01-31 00:00:00,4904.571428446949,1078.8738115641095,2165.1068178146397,3700.162283568972
2021-02-01 00:00:00,5058.463240814037,1041.4815194742537,2191.350443793413,3796.631229573871
2021-02-02 00:00:00,5169.277693859822,1091.5425895309895,2256.4431944409516,3887.6538336012777
2021-02-03 00:00:00,5344.465367786434,1158.9021123538698,2223.197281098191,3989.528616236705
2021-02-04 00:00:00,5366.057393833388,1161.8547276232064,2380.518001283166,4049.9753094473035
2021-02-05 00:00:00,5802.183707231117,1204.824407540914,2557.9675069405434,4369.182917174925
2021-02-06 00:00:00,5806.904472949654,1201.9086753702393,2560.362945459027,4372.442434944524
2021-02-07 00:00:00,5892.174294592223,1171.9602010316992,2710.880323659276,4465.7646939562865
2021-02-08 00:00:00,6309.637082899262,1276.700966576431,3197.781999835035,4872.786946347711
2021-02-09 00:00:00,6685.299767273576,1318.051244132854,3336.3942638234357,5143.9032639244615
2021-02-10 00:00:00,6997.621343868551,1323.159857057107,3356.947498224035,5337.973041494051
2021-02-11 00:00:00,7483.4862263705245,1361.2798952882051,3202.5483569590806,5586.984232438859
2021-02-12 00:00:00,7857.637016164055,1430.7302746808114,3227.2528470948473,5825.831091294968
2021-02-13 00:00:00,8258.146330936015,1475.1722628624161,3245.2090129364215,6075.967728728777
2021-02-14 00:00:00,8185.098362525638,1452.0651121217797,3192.9343008755786,6014.145818990233
2021-02-15 00:00:00,8116.080926994094,1411.9779235542785,3198.058457972165,5970.263885943534
2021-02-16 00:00:00,8189.462073389864,1409.0705296876906,3233.6399775301948,6024.676290261746
2021-02-17 00:00:00,8505.185872635837,1479.9378217691512,3366.3380655910173,6261.006725435723
2021-02-18 00:00:00,9248.61657760121,1477.0848655396048,3481.8676136984054,6741.438717224207
2021-02-19 00:00:00,9634.642144926087,1536.6175897320638,3688.693270160406,7041.05502697698
2021-02-20 00:00:00,9474.84508569,1492.7767671477443,3573.7843392804934,6906.320029912922
2021-02-21 00:00:00,9749.92697931949,1520.4225017459123,3672.2002154000447,7103.658502386299
2021-02-22 00:00:00,9328.817761139608,1465.8684219639922,3671.339262008233,6845.279277482634
2021-02-23 00:00:00,8390.634735086649,1307.6320332193206,3476.962676039436,6208.232847185753
2021-02-24 00:00:00,8762.313272697042,1327.5412950364114,3501.593127096238,6440.620031250737
2021-02-25 00:00:00,8486.907586899273,1264.1840587603228,3437.976257171615,6249.95583516708
2021-02-26 00:00:00,8483.575648739346,1239.1405177748243,3446.439077020841,6247.991164127342
2021-02-27 00:00:00,8630.097355580892,1249.228624824367,3413.9506659258977,6327.166475608741
2021-02-28 00:00:00,8334.065735016075,1212.8051991266382,3356.1582233637346,6128.567427931429
2021-03-01 00:00:00,8946.313808098243,1296.0435123167701,3443.10680519474,6530.324677649045
2021-03-02 00:00:00,8957.356406776835,1275.58371893202,3488.4442650870815,6548.505495485428
2021-03-03 00:00:00,9328.36754877974,1324.1738932980963,3515.262822395822,6784.016765316401
2021-03-04 00:00:00,9269.477777179247,1318.9230280928568,3695.0747961216402,6802.101407953326
2021-03-05 00:00:00,9312.655639799756,1303.7323705356907,3772.9098239546283,6849.839568119811
2021-03-06 00:00:00,9347.21217933712,1331.319090598556,3738.924185956883,6863.136472449192
2021-03-07 00:00:00,9556.333098850753,1367.1758979104975,3666.310552177117,6970.410614754637
2021-03-08 00:00:00,9753.64871367345,1396.0811651664008,3747.9767755044454,7116.190377372043
2021-03-09 00:00:00,10154.877541139524,1439.3343998857085,3803.171181920099,7377.811319248314
2021-03-10 00:00:00,10103.453346507065,1416.967701280343,3899.223371596817,7373.535789511319
2021-03-11 00:00:00,10302.443787385395,1425.1235803225325,4150.356589377415,7569.085607276715
2021-03-12 00:00:00,10156.274960620085,1434.5660832977223,4259.610707820498,7515.104797047972
2021-03-13 00:00:00,10547.51215768484,1498.391829803227,4197.838334556623,7737.697977958214
2021-03-14 00:00:00,10373.875949440171,1451.432801996891,4536.563232366045,7730.437819573604
2021-03-15 00:00:00,10333.54618588562,1403.2324244818637,4517.0836200252315,7695.576039987128
2021-03-16 00:00:00,10574.397280173542,1425.7933851266778,4450.6304824300205,7822.4068513458
2021-03-17 00:00:00,10914.373888882174,1451.6691284404785,4475.379301798832,8036.405036713002
2021-03-18 00:00:00,10907.550307074986,1433.2664305319709,4634.853765268339,8078.312956878689
2021-03-19 00:00:00,11162.53950259388,1441.4549303545707,4905.866608970124,8313.429177282822
2021-03-20 00:00:00,11107.351847481685,1474.1700360868426,4886.291351289203,8277.715517484456
2021-03-21 00:00:00,11135.98487695939,1455.4909800151795,5511.6893439130845,8480.646827351078
2021-03-22 00:00:00,10934.945826517556,1427.7246853296253,5325.497855442818,8301.389321076342
2021-03-23 00:00:00,11189.809002614656,1430.4432806814716,5424.91929005105,8484.405516652256
2021-03-24 00:00:00,10710.384411030233,1355.9829210306334,5255.011924705859,8138.33251613296
2021-03-25 00:00:00,10572.443332565397,1359.6258201551166,5306.213469253867,8071.29262233091
2021-03-26 00:00:00,11271.14036242304,1439.7236917454625,5302.224508924257,8497.323939305648
2021-03-27 00:00:00,11474.026098107628,1438.6473863680553,5281.094315570866,8612.608692172642
2021-03-28 00:00:00,11652.84974767272,1434.7900775915405,5212.977851245646,8699.08221173648
2021-03-29 00:00:00,12040.31533392925,1489.1158074257542,5249.416516423933,8947.925736027304
2021-03-30 00:00:00,12180.503847107826,1502.6374111454536,5243.803391790024,9031.707066916248
2021-03-31 00:00:00,12393.3074596376,1519.1198077340298,5400.644883342036,9208.089921558574
2021-04-01 00:00:00,37957.396517082845,1542.5429260651833,5395.930568355132,24547.471373362765
2021-04-02 00:00:00,39291.871908755216,1603.6066884205084,5401.185080638488,25355.839338286725
2021-04-03 00:00:00,37423.01461862563,1540.0846413468366,5321.647049495288,24204.31135015865
2021-04-04 00:00:00,39902.993058496286,1596.0461997238415,5561.4587118890295,25769.838068636866
2021-04-05 00:00:00,41565.8345786319,1760.6717195189976,5585.217793501035,26791.133257181347
2021-04-06 00:00:00,42462.31170969657,1851.4518342572796,5665.405487726969,27362.15385556176
2021-04-07 00:00:00,40265.003762841196,1723.3519543639313,5413.032486223376,25955.24719900812
2021-04-08 00:00:00,42986.33290740632,1819.9906872120507,5588.679572667907,27650.40268496537
2021-04-09 00:00:00,43709.47171928009,1797.6880527296157,5523.605242990151,28062.53340973806
2021-04-10 00:00:00,44617.55053815934,1997.331176835741,5685.80913961879,28676.006182464815
2021-04-11 00:00:00,45433.741287060504,1997.6859259979208,5801.5171165855645,29200.468499811763
2021-04-12 00:00:00,45307.27912679887,2008.4205255159031,6153.472699274553,29231.251338413276
2021-04-13 00:00:00,47359.04307614502,2188.611748320408,6434.234680299237,30564.55742460882
2021-04-14 00:00:00,48783.5137269775,2244.7564379013497,6267.996491178655,31374.98282733023
2021-04-15 00:00:00,51746.61489105335,2254.4994770477333,6485.037511402892,33218.93013575765
2021-04-16 00:00:00,53626.12109270714,2211.709399801542,6873.35037760251,34458.84870888518
2021-04-17 00:00:00,54117.86617545321,2185.9258380708093,6649.819748356795,34684.25821358604
2021-04-18 00:00:00,50243.538138319345,2040.1195977867535,6680.4990786120015,32354.284566353883
2021-04-19 00:00:00,47806.52973078228,1980.413745540648,6532.345480743905,30841.662857246603
2021-04-20 00:00:00,49068.74651337313,2034.835092791555,6441.698564108067,31577.240986535453
2021-04-21 00:00:00,47659.4504035399,1993.4989031419952,6682.541310406471,30799.78252556008
2021-04-22 00:00:00,44491.10217382126,1933.348014155895,6825.066706794284,28935.51611774663
2021-04-23 00:00:00,44748.264451146155,1907.3753644064834,7446.434794180795,29273.626645382577
2021-04-24 00:00:00,41919.32703569743,1809.4040365704977,7260.698341925245,27510.74612765308
2021-04-25 00:00:00,42058.44914530475,1811.3213599059109,6766.1533553412555,27446.047629775818
2021-04-26 00:00:00,48279.72218408785,2039.1317791170484,6745.6382061937575,31195.437950222542
2021-04-27 00:00:00,51477.008926862865,2097.290460443339,6909.798064197472,33168.87382142129
2021-04-28 00:00:00,50862.13808734276,2094.318834433168,6816.500266630061,32771.66481583799
2021-04-29 00:00:00,50174.97701253705,2094.0190038966825,6976.887109507955,32407.45424076428
2021-04-30 00:00:00,53230.36196654171,2212.4120402518324,6981.702251456568,34253.969059387186
2021-05-01 00:00:00,54492.57240308849,2266.352787129055,7021.602989554495,35028.65961743235
2021-05-02 00:00:00,53780.88470373484,2221.008342581911,6995.71691044108,34589.34672963142
2021-05-03 00:00:00,55476.43789998252,2337.93564273232,7139.215607675073,35661.42098656527
2021-05-04 00:00:00,52121.52711147944,2251.1688674148436,7302.607576795789,33688.81542666788
2021-05-05 00:00:00,58069.3294468582,2467.9611406319486,7764.781865098786,37417.82834170775
2021-05-06 00:00:00,60431.62250710618,2447.0424339235865,8151.67680213566,38949.180788296755
2021-05-07 00:00:00,61183.05077679714,2438.7055919704185,8216.177973106529,39418.554417207284
2021-05-08 00:00:00,61851.39150604132,2503.7198493823976,8499.01051098896,39910.910041859715
2021-05-09 00:00:00,62419.4637411959,2551.4012946755215,8327.89904675606,40205.18808821191
2021-05-10 00:00:00,58510.79908170448,2449.264318577977,8243.977779611107,37824.59921476382
2021-05-11 00:00:00,62546.0342232411,2539.303298893678,8083.578832731928,40206.6245136536
2021-05-12 00:00:00,54320.898109022826,2246.0407998017354,7917.0748686508605,35192.26540598913
2021-05-13 00:00:00,56757.613315580216,2303.229526516271,8060.8724878828925,36703.15268836463
2021-05-14 00:00:00,60436.09981447323,2378.3898143769165,8012.427275158709,38903.22705266924
2021-05-15 00:00:00,56435.858148892905,2286.6927537784622,7815.356226724171,36434.79103273084
2021-05-16 00:00:00,56649.75646722899,2262.3847618500063,8004.349305300758,36617.397148112614
2021-05-17 00:00:00,53392.371274065204,2186.344419919228,8105.231318420385,34685.626601957156
2021-05-18 00:00:00,56275.437395198445,2240.9698405123563,8557.929721375187,36556.73833758286
2021-05-19 00:00:00,38971.46664241748,1751.2660463981579,7501.257403111471,25808.383811023745
